reference,N,A95,csd,GCD,Colatitude,kappa,PPlong,PPlat,BayesFactor,BayesianProbability,Support,B95,Standart,Rowley,Vaes
Alvavaldivia01,9,7.084648190346567,11.046242259322486,5.058967765924074,5.858704889646788,53.770108202923865,170.75759953840125,84.14129511035321,12.355200230373981,0.9251227999018928,Common mean: positive support,11.038395753420907,True,True,True
Alvavaldivia05,10,1.9501629503397355,3.2672800641154938,1.8921232396890615,1.216679720173076,614.6067307845847,19.92567748081618,88.78332027982692,21.175568743597868,0.9549053279506663,Common mean: strong support,10.262119894181556,True,True,True
Baraldo03,18,11.653061514360147,25.90857534664931,10.503795493663771,11.18106591077003,9.77423940489171,186.76847334130582,78.81893408922997,0.7406921375785359,0.42551587474216285,Ambiguous: weak support,8.132873168062451,True,True,True
Brassert97,10,7.209719327344754,11.961407124081468,5.950349566677816,6.421329636259983,45.856984514347594,95.36473208418232,83.57867036374002,10.503609465365951,0.9130707624410659,Common mean: positive support,11.192764036851962,True,True,True
Brown04,32,11.907045738052215,34.423339482237985,4.172482305961691,4.5462989998647885,5.536866317512469,89.77673695837926,85.45370100013521,22.090729693799645,0.956692576923261,Common mean: strong support,6.130293648861602,True,True,True
Brown09,27,4.836615384233308,13.893744237625143,1.3857425397308685,0.7827809257264846,33.988456129996734,35.45102144303266,89.21721907427352,53.53654629703211,0.9816636720163113,Common mean: strong support,6.205952455061144,True,True,True
Calvorathert09,10,22.640751980071155,34.49929316927744,2.92140798165188,2.9215159463549583,5.512513211334542,67.84487113583552,87.07848405364504,16.418547159221653,0.942589930672227,Common mean: positive support,10.503331613563958,True,True,True
Calvorathert11,16,5.6374121849521845,12.240977019091126,11.648689331809619,11.766645659764848,43.78626211780155,69.14658129496065,78.23335434023515,0.3472962361362501,0.2577727353653265,Ambiguous: weak support,8.596865452889157,False,True,False
Calvorathert13a,9,22.93689171572976,33.08082846159236,14.656408756458873,15.326134654363983,5.995387845968144,187.93182451586262,74.67386534563602,0.48157333219713316,0.3250418468878438,Ambiguous: weak support,11.152004955190588,True,True,True
Calvorathert13b,7,13.85807902554487,18.14597928457171,10.03419910377428,10.904359787960587,19.925499453682644,149.45407844339869,79.09564021203941,3.5067623307057865,0.7781112189594,Common mean: positive support,14.388403334274576,True,True,True
Camps01,37,6.384501521997289,21.208556819738966,2.5544969101603545,2.269299179580017,14.58638940982622,248.29694986532803,87.73070082041998,48.041824350452536,0.979609241433312,Common mean: strong support,5.339941528732901,True,True,True
Canontapia94,8,6.7225417494160755,9.761757162382807,6.068567312901063,5.282555053708194,68.85160019386804,301.92591821280604,84.7174449462918,9.576258286315662,0.90544860262217,Common mean: positive support,12.566239951076762,True,True,True
Carlut00,23,4.3339898661177365,11.483560518206364,0.5536050820922792,0.5762163350397174,49.752729399234006,110.58986912519019,89.42378366496028,50.68648587256134,0.9806525829117961,Common mean: strong support,7.394065302694908,True,True,True
Ceja06,16,8.499385712685271,18.200008722069573,6.048814238627225,6.224719903739782,19.80737142702634,74.8814315979941,83.77528009626022,10.29593986730471,0.9114726165554025,Common mean: positive support,9.068155925726984,True,True,True
Chauvin91,23,4.415656805842158,11.695569269687072,9.232170165181097,8.793221186194458,47.96531564482586,267.1758377536015,81.20677881380554,0.782549479848589,0.43900575478839404,Ambiguous: weak support,7.245303508138089,False,True,False
Coe00,56,5.640246325828398,23.060026919139485,6.352877260196457,6.8502482301011725,12.338160569908382,201.38976116017642,83.14975176989883,1.316178689491675,0.5682543818674598,Ambiguous: weak support,4.4589335536003105,False,True,True
ConteFasano06,22,8.274695645954338,20.90473736359027,3.259305715868347,3.7707320637372845,15.01345361136294,100.82239884203213,86.22926793626272,29.161869077778345,0.9668455559759476,Common mean: strong support,7.34663542186335,True,True,True
Cromwell13b,30,5.4693955187556105,16.50893536889954,3.420466779141778,3.267897170145261,24.073093527765483,56.61908730742275,86.73210282985474,31.46735871760162,0.9691998351729836,Common mean: strong support,6.0538907228469725,True,True,True
Cromwell13j,23,9.222313207625128,23.62884275555225,6.03077348290687,6.110545983281682,11.751278890360332,68.60435395478486,83.88945401671832,9.015285108813512,0.9001526178101517,Common mean: positive support,7.003705949549858,True,True,True
Cromwell13s,14,12.61105272501337,24.53046401005971,13.113689319439839,13.592481854526397,10.903313797111926,204.38052092127808,76.4075181454736,0.2395715221193388,0.1932696240953769,Different means: positive support,9.77818553551641,False,True,True
Dichiara14,12,5.018150711144492,9.30484504780506,1.8893931227754333,1.0196125849374482,75.77950205049731,326.9617072674458,88.98038741506255,24.761669623712937,0.9611826401546767,Common mean: strong support,10.008899946357259,True,True,True
Dominguez14,7,20.370474596229638,25.96427805306147,4.593106258508427,5.327536160122648,9.732345879894652,119.44350263216062,84.67246383987735,10.908891995793942,0.9160291318156898,Common mean: positive support,13.505345084878348,True,True,True
Dossing16,45,5.369714184789397,19.835332191220644,2.2232274723361485,1.6014655233666844,16.675969086303617,274.8442858974374,88.39853447663332,60.89735885191372,0.9838442218125583,Common mean: strong support,4.886272939596986,True,True,True
Elmaleh04,46,3.389210580762284,12.891209622448557,2.8804623672010017,2.1634448270216495,39.48050478770398,288.69907702754347,87.83655517297835,2.1375545364263276e+16,1.0,Common mean: very strong support,4.91359649712507,True,True,True
Goguitchaichvili00,41,5.245882909274544,18.5387928210007,4.916166811126128,5.745026236886801,19.090053067283247,132.92440876219123,84.2549737631132,11.494492807337283,0.9199647384315786,Common mean: positive support,5.342993604955837,True,True,True
Goguitchaichvili02,45,1.109440821343008,4.219765765939467,2.2455441749224216,3.064627768468114,368.4625461277387,132.50919703488958,86.93537223153189,67.6801787416878,0.9854397583360829,Common mean: strong support,5.0461041902610955,False,True,True
Goguitchaichvili07,14,12.136786442687939,23.685733766028065,4.418840766280444,3.613894823148584,11.694895647358381,354.0900129013996,86.38610517685142,17.01021762620573,0.9444759624367364,Common mean: positive support,9.197752206288405,True,True,True
Goguitchaichvili11,23,5.5952679309976965,14.729124609045732,9.261532264934653,9.963263060738527,30.24239385863313,114.52173265802341,80.03673693926147,0.7914035165799677,0.44177847662756875,Ambiguous: weak support,7.539395878040177,False,True,True
Gonzalez97,11,16.094174427012987,26.983723852694727,7.792779053851962,7.599789044137907,9.010860584353818,248.93334405682407,82.4002109558621,6.082297294296304,0.8588028773085612,Common mean: positive support,10.7303159358498,True,True,True
Herrerobervera00,7,21.15930856343984,26.866311613261207,5.346041356057916,6.210684183536316,9.089791936060807,143.28883344390397,83.78931581646368,9.782370011816656,0.9072560115351193,Common mean: positive support,13.401388965321162,True,True,True
Herrerobervera02,14,6.002985510461992,12.099898495193655,1.6757673132523685,1.929682768177571,44.8132646647952,89.14871685590762,88.07031723182243,28.855669583057185,0.9665055242784609,Common mean: strong support,9.480843500276436,True,True,True
Herrerobervera03,9,7.52697015703483,11.722486870780507,5.075512147672236,5.012810903795497,47.74528914383558,60.086350342516376,84.9871890962045,12.302030062786901,0.9248235047372543,Common mean: positive support,11.509829833675639,True,True,True
Herrerobervera07,12,3.3285282735749657,6.19399837939785,1.5280396841788935,0.8370544110873368,171.01250278373806,276.30003800840683,89.16294558891266,25.73232876489417,0.9625921105192587,Common mean: strong support,10.172488501361643,True,True,True
Johnson98,33,5.160458308610945,16.381831855440662,6.016712708356458,6.850313585889509,24.44809980290638,164.8759263209926,83.14968641411049,5.95677048737428,0.856255139965465,Common mean: positive support,5.773407514496333,False,True,True
Kent10,53,3.6013730800336394,14.680207067937914,3.482212098056095,3.1911570509597453,30.44427770763614,251.6097847668221,86.80884294904025,30.243050577799117,0.9679928822088011,Common mean: strong support,4.5815434659425485,True,True,True
Kissel15,39,2.953348727026381,10.358366337530441,2.7188095147357028,3.588951073486882,61.148738933230135,149.6467205891921,86.41104892651312,2.8564594948570236e+16,1.0,Common mean: very strong support,5.369754065025006,True,True,True
Laj97,39,5.85127919524886,20.054053608200967,10.421602882747807,11.275147301888069,16.314196713526922,138.49720838272506,78.72485269811193,0.015031233121901228,0.014808640987006986,Different means: strong support,5.655169731935771,False,True,False
Laj99,98,1.9872478181165187,11.167425225486095,9.323472748306177,8.577000549919205,52.60947056769557,1.6552258579886985,81.4229994500808,1.4173108914041683e-07,1.4173106905271806e-07,Different means: very strong support,3.551557623446124,False,True,False
Lawrence09,128,5.293836526150831,31.662783782972244,3.5560588338197827,4.155681680339029,6.544430308162544,191.20799390727996,85.84431831966097,13.293498396380345,0.9300381213703961,Common mean: positive support,3.0926730811939414,True,True,True
Leonhardt03,38,4.233271363684884,14.531197915142673,3.24635566134654,4.1135782513366195,31.071856458320866,145.09390633177833,85.88642174866338,35.97576022536642,0.9729552551751466,Common mean: strong support,5.270035407475925,True,True,True
Leonhardt06,26,9.465140889119562,25.675156338653156,7.046502039622338,7.884326121989645,9.952767164332169,164.07750051403036,82.11567387801036,4.216606609813445,0.8083045023715596,Common mean: positive support,6.4587406207614295,True,True,True
Lhuillier17,69,5.097883962548529,23.18390911046564,5.335958830923618,4.969548346349853,12.206656026576653,38.839107733880745,85.03045165365015,2.9635923684138037,0.7477036216011811,Ambiguous: weak support,3.959964457572404,False,True,True
Mejia02,51,4.226089922240249,16.800651438883474,3.122019331469746,3.4789132691371094,23.244370781229613,208.3460115142811,86.52108673086289,39.43525368089993,0.9752691053234974,Common mean: strong support,4.823006530022868,True,True,True
Mejia04,37,6.801059041656803,22.490008167244103,2.5539466734680976,3.3828017814868474,12.971518263337522,164.60640195412762,86.61719821851315,47.83537787415708,0.9795230416241094,Common mean: strong support,5.348304522477212,True,True,True
Mejia05,12,8.662597981240507,15.863861181910474,5.637995470344142,4.806604907342717,26.070672616264623,347.9152251841154,85.19339509265728,11.84578283099166,0.922153440303583,Common mean: positive support,9.596411063210805,True,True,True
Michalk13,32,5.060001689930865,15.827751135645466,4.055021247567261,3.490323570120225,26.18976560358433,274.5132960885859,86.50967642987978,23.275399015307002,0.9588060324211584,Common mean: strong support,6.090322001950642,True,True,True
Miki98,27,4.126941802518228,11.901998173542399,2.3269986356799404,3.0166383912883674,46.31591830168802,181.4865045481671,86.98336160871163,44.0732671028064,0.9778139002500279,Common mean: strong support,6.43554143013006,True,True,True
Mitchell89,20,5.554994853089407,13.595339683974553,3.9759241256265567,3.373984900603986,35.49685787151802,277.9331503031551,86.62601509939601,22.6984484813134,0.9578031447590961,Common mean: strong support,7.2505758039629065,True,True,True
Morales01,7,9.761044825779814,12.937619806558924,4.0487246060345985,4.409031505469372,39.19776173458694,88.99513671977022,85.59096849453063,12.289861409117446,0.9247546705555594,Common mean: positive support,13.563642146337376,True,True,True
Morales03,3,28.352371521378984,18.12877831369635,6.015206352048474,5.9902107179868835,19.963328868149734,61.77834993595934,84.00978928201312,5.297025170550327,0.8411948542501053,Common mean: positive support,22.404191141741563,True,True,True
OlivaUrcia16,17,5.9831757983567995,13.404140723871892,8.907977339508298,9.311555297411289,36.516746822170276,209.2698580563252,80.68844470258871,2.1461210309742276,0.6821482739682332,Ambiguous: weak support,8.681185767066633,False,True,True
Opdyke04,37,5.568374761325051,18.649104847617455,5.133275127818111,4.694520548886857,18.864880414131996,33.477854477519344,85.30547945111314,10.70740484115719,0.9145839736843714,Common mean: positive support,5.230067210910391,True,True,True
Opdyke06,50,4.422399494653018,17.37557814590943,2.9937647595481782,3.293784363070799,21.731590348959575,86.73594099231308,86.7062156369292,42.77010809507853,0.9771533577703813,Common mean: strong support,4.483705658217408,True,True,True
Opdyke10l,33,2.9580142408532932,9.519914094558485,2.84081473692894,3.3701190686226283,72.39423427837252,195.68716057468788,86.62988093137737,1.4632887838890264e+16,1.0,Common mean: very strong support,5.745802393796686,True,True,True
Opdyke10mk,60,2.1388940929800526,9.384563646262507,1.5021792896479955,2.184126754928471,74.49752929709372,118.65650865399256,87.81587324507153,113.24770289226244,0.9912470887844195,Common mean: very strong support,4.279948287546952,True,True,True
Opdyke15,38,3.2503710221726694,11.230760980878484,3.517258365198723,3.703889909372876,52.017762667390784,220.23033952014896,86.29611009062712,1.1400964387290566e+16,0.9999999999999998,Common mean: very strong support,5.583301047986694,False,True,True
Otake93,9,11.217881737314165,17.26087307659453,7.2655399571164185,7.755363760470232,22.02137941287605,202.33786297163508,82.24463623952977,7.292119346441935,0.879403568832003,Common mean: positive support,12.219524168004236,True,True,True
Panaiotu12,67,6.1478609329824465,27.092407233126046,2.845396886294209,2.081150533379116,8.938710003698322,295.43152987135534,87.91884946662088,47.459863448827356,0.9793643661200989,Common mean: strong support,4.152320740610569,True,True,True
Panaiotu13,20,5.982885144938711,14.610426643489994,4.009772389738725,3.841419064584798,30.73578018722485,54.426267361439784,86.1585809354152,22.40895361491323,0.9572813028531559,Common mean: strong support,8.077971678674583,True,True,True
Pena11,11,7.148417772294227,12.53441162164491,8.195980566690048,8.882149655978878,41.7601579546848,113.0783423757071,81.11785034402112,5.064803190311622,0.8351141877781828,Common mean: positive support,11.013119762857894,False,True,True
Pena14,30,2.6931060366326496,8.25781139973082,6.2930544114621405,7.115527450924503,96.21440936204961,167.16425708981683,82.8844725490755,5.236680833430491,0.8396583011528026,Common mean: positive support,6.6994484157742376,False,True,True
Petronille05,12,15.564652688988911,27.396463449225624,1.1788088595934134,0.34522302439181374,8.741400714207881,0.6050120840637677,89.65477697560819,23.836834896531506,0.9597372207784958,Common mean: strong support,10.544766382232305,True,True,True
Quidelleru09,30,4.900090985481574,14.850565494580101,1.5596488422633916,2.0008827842903116,29.749800301406204,197.32470970898498,87.99911721570969,56.617950399260465,0.9826442976004778,Common mean: strong support,6.333908637551912,True,True,True
Rais96,38,3.8580288040672124,13.278928243590482,4.671199592420049,3.8606838873426454,37.208656538641655,305.70825994381795,86.13931611265735,14.56747734056155,0.9357635165850238,Common mean: positive support,5.553766119085413,False,True,True
Riisager00,8,18.109785470779947,25.22700028518598,10.383160203077074,11.074002139374727,10.309528737255008,185.35268283013687,78.92599786062527,2.981096453616164,0.748812918337694,Ambiguous: weak support,12.257331820578663,True,True,True
Roperch15,18,4.922641457996835,11.422623631960445,5.280622950000529,4.430781883415847,50.28498247879356,342.84142741312854,85.56921811658415,13.757181954156108,0.9322363847578388,Common mean: positive support,8.703339751109302,False,True,True
RuizMartinez10,41,6.184385278448017,21.638192689223636,3.311184191025014,3.094744657732818,14.01290152319569,245.9982410920619,86.90525534226718,34.90903300917609,0.9721518538317514,Common mean: strong support,5.40470335419563,True,True,True
Salis89,6,14.806305765761559,17.498686436325972,3.1294568941137677,2.8066213313496604,21.426889986875683,253.01592317331577,87.19337866865034,11.704532809606288,0.9212879359685018,Common mean: positive support,14.40963978127544,True,True,True
SanchezDuque16,46,3.607573986166031,13.69896298650666,3.7719504654489766,3.9301418364781995,34.96186997127773,76.05944110912925,86.0698581635218,25.54386787766116,0.9623265153138597,Common mean: strong support,4.890831722326701,True,True,True
Sbarbori09,7,17.092225080544594,22.107716759585497,4.031335516770822,4.776440280471249,13.424009600625581,177.57364041424282,85.22355971952875,11.912753534670834,0.9225571836932384,Common mean: positive support,13.65996158714805,True,True,True
Stone06,84,4.205000588967087,21.287477594486308,1.708414888857104,2.433140114832213,14.478435309864995,176.7052752427155,87.56685988516779,107.11885020854872,0.9907509190296501,Common mean: very strong support,3.660733671641298,True,True,True
Tanaka03,35,6.456396914822678,20.85901949936672,2.920854678897236,3.412287343518031,15.079337362566072,99.93584746294962,86.58771265648197,40.52746507236061,0.9759195511149663,Common mean: strong support,5.509041464368793,True,True,True
Tanaka07,20,5.061986689789255,12.417770476001488,7.931966497896006,7.0649187500591495,42.548355692156726,324.14102746391376,82.93508124994085,3.047365360503357,0.752925690930054,Common mean: positive support,7.930670951500629,False,True,True
Tanaka09,13,10.659031283945636,20.191278458743763,1.1317055993920657,1.145452291093818,16.093199733077807,215.98359677201492,88.85454770890618,27.130474442119716,0.96445136387381,Common mean: strong support,9.517609214999062,True,True,True
Tanaka97,24,3.626148891104843,9.855456807350567,15.493443798660167,15.242599761987108,67.54862605879546,254.51256065117866,74.75740023801289,0.0002409852898054399,0.00024092722988712352,Different means: very strong support,7.102289039755832,False,False,False
Tanty15,14,13.217647598283266,25.598583483337144,3.2311524947075623,4.094353071461384,10.012399499089168,142.83965772196584,85.90564692853862,21.75987515915501,0.9560630278941685,Common mean: strong support,9.005267714115435,True,True,True
Tauxe00,22,6.021408922815895,15.451003834216927,2.930942179464593,3.638243078962077,27.482525345221237,180.7006517891282,86.36175692103792,32.54332120534978,0.9701878059755004,Common mean: strong support,7.419910750683943,True,True,True
Tauxe04b,22,6.483408668390954,16.58948692154227,4.343516218480734,3.6230257469788114,23.839883509523837,7.067453051559916,86.37697425302119,20.197830010217633,0.952825359977036,Common mean: strong support,7.180685625705283,True,True,True
Udagawa99,17,11.456710844217127,24.800125282144652,8.849681316365016,8.44192182543948,10.667491077170626,33.89638041568053,81.55807817456052,2.498425076609878,0.7141570912334523,Ambiguous: weak support,8.48066200545344,True,True,True
Valet98,8,9.583078129127369,13.81717387887535,9.491448887852673,10.22770650939404,34.36620623090578,118.38196571408875,79.77229349060596,3.8386962872499977,0.7933327614227395,Common mean: positive support,12.727936457686718,True,True,True
Yamamoto02,123,3.193075746520783,19.71856721375359,4.171818294714954,3.368299377494182,16.87404983808094,354.5367308425045,86.63170062250582,3.713783090151059,0.7878561696889718,Common mean: positive support,3.0382151939569355,False,True,True
Yamamoto07,16,8.155293296879588,17.497287500802273,14.388519455257223,13.712976431029105,21.430316350628495,9.463493945935227,76.2870235689709,0.03525076216865217,0.03405045758653543,Different means: strong support,8.857050320667023,False,False,False
tauxe03,27,7.137875708003082,20.163919322998826,3.539181361891513,3.8655071588443093,16.136901032791513,87.41922804579232,86.13449284115569,28.92205971124244,0.9665798407713131,Common mean: strong support,6.289336996444641,True,True,True
